,MKT_EXBTCETH
2022-01-01,100.0
2022-01-02,100.29024103260507
2022-01-03,99.10379960637515
2022-01-04,98.12387978606769
2022-01-05,91.82448350254984
2022-01-06,91.7714516627045
2022-01-07,86.63185463092364
2022-01-08,84.92397837756333
2022-01-09,86.35666873553144
2022-01-10,83.9003030429598
2022-01-11,88.13841826826422
2022-01-12,93.40583276430992
2022-01-13,89.64156200817517
2022-01-14,92.23877790077849
2022-01-15,92.56180559629507
2022-01-16,93.86271493816596
2022-01-17,90.59840016928177
2022-01-18,88.80846623125905
2022-01-19,85.06063322055648
2022-01-20,81.26428566933572
2022-01-21,71.17105801463481
2022-01-22,64.38611595070265
2022-01-23,67.97624252338503
2022-01-24,64.9131609684812
2022-01-25,66.19678904005536
2022-01-26,65.37958275280181
2022-01-27,64.58840245279167
2022-01-28,65.489246849729
2022-01-29,67.09884841630851
2022-01-30,65.14508569224041
2022-01-31,67.12391466804213
2022-02-01,69.42441438154127
2022-02-02,65.82892914584315
2022-02-03,66.87054103600858
2022-02-04,72.68884801056453
2022-02-05,73.44835672077302
2022-02-06,75.65302100378378
2022-02-07,80.10843847077665
2022-02-08,78.54415777356212
2022-02-09,79.90201316559951
2022-02-10,76.31468082525521
2022-02-11,70.81764258631047
2022-02-12,71.27214313730738
2022-02-13,70.02642672680307
2022-02-14,71.06127365090163
2022-02-15,76.47473456629814
2022-02-16,75.51652934481223
2022-02-17,69.82183388925436
2022-02-18,68.63068284240433
2022-02-19,69.32783735022248
2022-02-20,65.85811815559963
2022-02-21,60.89647337328499
2022-02-22,63.47301559669114
2022-02-23,61.83826881088316
2022-02-24,62.18197809266801
2022-02-25,65.56817521327014
2022-02-26,65.57387982403857
2022-02-27,62.7372230106853
2022-02-28,69.87310904603007
2022-03-01,70.5177882668934
2022-03-02,69.64326149994471
2022-03-03,67.81691974093239
2022-03-04,63.301172621706755
2022-03-05,64.86400125409132
2022-03-06,62.055882387219356
2022-03-07,60.87479075108754
2022-03-08,61.595173321102884
2022-03-09,65.17968286226326
2022-03-10,62.00756854622358
2022-03-11,61.75183193064796
2022-03-12,61.84288348614538
2022-03-13,59.86964346852625
2022-03-14,61.42588692291406
2022-03-15,61.47761753686486
2022-03-16,64.51775225910514
2022-03-17,64.86582556855683
2022-03-18,66.43575591963673
2022-03-19,68.49273512431019
2022-03-20,66.43926853355644
2022-03-21,67.57110442018931
2022-03-22,69.39856212752173
2022-03-23,72.02492335021692
2022-03-24,74.201210355097
2022-03-25,72.06492414625993
2022-03-26,73.88500325391746
2022-03-27,77.90044222763608
2022-03-28,77.33747532795984
2022-03-29,79.63883655590534
2022-03-30,81.31111043715255
2022-03-31,79.1510471286964
2022-04-01,82.17659492027148
2022-04-02,81.3336867748029
2022-04-03,84.15383616449927
2022-04-04,82.82080343676711
2022-04-05,80.78024272917445
2022-04-06,73.22611076914704
2022-04-07,76.40844998167628
2022-04-08,72.78761399110803
2022-04-09,74.08620740954531
2022-04-10,72.29477461937219
2022-04-11,66.19951181181965
2022-04-12,68.8625815911508
2022-04-13,70.4234608895243
2022-04-14,68.6431734736166
2022-04-15,69.97307985148478
2022-04-16,70.4253111719651
2022-04-17,67.97360854393969
2022-04-18,69.5718657950198
2022-04-19,71.6114490459932
2022-04-20,70.16929929625971
2022-04-21,67.80375328233468
2022-04-22,67.46338485383635
2022-04-23,66.80673037968015
2022-04-24,65.91970966537455
2022-04-25,66.81770402092965
2022-04-26,62.17678662321491
2022-04-27,63.471292081379616
2022-04-28,63.37692064232677
2022-04-29,60.43816153652387
2022-04-30,55.64458964047394
2022-05-01,58.42843362299639
2022-05-02,57.92324520487555
2022-05-03,57.338245418440536
2022-05-04,62.61267770784362
2022-05-05,56.76681345050434
2022-05-06,56.32256945892414
2022-05-07,54.498580676756205
2022-05-08,53.05222976393317
2022-05-09,43.71833918246063
2022-05-10,46.516168752446276
2022-05-11,36.907013381508
2022-05-12,34.681342852475794
2022-05-13,38.04456195261673
2022-05-14,39.15141883792357
2022-05-15,41.92310136506791
2022-05-16,38.80433648639668
2022-05-17,40.52749105403626
2022-05-18,36.4478316892835
2022-05-19,38.31936436231236
2022-05-20,37.033589658439446
2022-05-21,37.923473997790104
2022-05-22,39.044455811062775
2022-05-23,37.59264213649686
2022-05-24,38.357591747270526
2022-05-25,37.612203071203695
2022-05-26,34.860911477862786
2022-05-27,33.95952418798755
2022-05-28,35.110128289051254
2022-05-29,35.739606574543444
2022-05-30,38.512224924481245
2022-05-31,38.53840050445766
2022-06-01,35.33540708982264
2022-06-02,36.66710241506389
2022-06-03,34.97751486581755
2022-06-04,35.482854971520936
2022-06-05,35.22451520300443
2022-06-06,36.4656867922737
2022-06-07,35.5351790833886
2022-06-08,35.11245543965416
2022-06-09,35.35229970663431
2022-06-10,33.29640911389541
2022-06-11,31.031271302154305
2022-06-12,28.595868548789966
2022-06-13,26.04924803987847
2022-06-14,26.58871613229621
2022-06-15,29.246711753112887
2022-06-16,25.8615971707272
2022-06-17,26.506432754398716
2022-06-18,25.27423713366722
2022-06-19,27.2702504165175
2022-06-20,27.696739892313925
2022-06-21,28.462879837033366
2022-06-22,27.250289193160814
2022-06-23,29.13161619545966
2022-06-24,30.892018106457975
2022-06-25,31.21974529749838
2022-06-26,30.054894326008924
2022-06-27,29.752700831174504
2022-06-28,28.14697433565548
2022-06-29,27.730046641154626
2022-06-30,27.533942680244444
2022-07-01,26.862672398301253
2022-07-02,27.080843281570978
2022-07-03,27.222775309591512
2022-07-04,28.59177552550601
2022-07-05,28.032811397532303
2022-07-06,28.725569401286815
2022-07-07,29.801970893982954
2022-07-08,29.454728642891276
2022-07-09,29.993643846234892
2022-07-10,28.757797717572426
2022-07-11,27.022176834287414
2022-07-12,26.37528230682797
2022-07-13,27.77582449077098
2022-07-14,28.800646362554076
2022-07-15,28.844122846291718
2022-07-16,30.25188687863865
2022-07-17,29.738102442806646
2022-07-18,32.5183682960512
2022-07-19,33.36336899239563
2022-07-20,31.88151460263559
2022-07-21,32.72425268655121
2022-07-22,31.68878877396168
2022-07-23,31.834802558302645
2022-07-24,32.11941354051464
2022-07-25,29.512633606638612
2022-07-26,29.639454907034274
2022-07-27,32.600145221317604
2022-07-28,34.20461841834217
2022-07-29,34.73391512989911
2022-07-30,35.231202210697106
2022-07-31,34.82290823013992
2022-08-01,34.42156423122938
2022-08-02,33.6557365453804
2022-08-03,34.06375661056197
2022-08-04,34.49885255462328
2022-08-05,35.92335651612238
2022-08-06,35.75458324300879
2022-08-07,36.30656881634071
2022-08-08,37.091230841344085
2022-08-09,35.886034319088395
2022-08-10,37.47500410694571
2022-08-11,37.19064074538315
2022-08-12,38.15317996392876
2022-08-13,38.070729609024575
2022-08-14,37.86662684772597
2022-08-15,37.189457026569386
2022-08-16,37.18134814450029
2022-08-17,35.82180885942808
2022-08-18,34.42634790359294
2022-08-19,31.39935803770097
2022-08-20,31.3723422524714
2022-08-21,32.43610505704864
2022-08-22,32.14780930882689
2022-08-23,32.65194310805114
2022-08-24,32.29850571055237
2022-08-25,32.701612503846675
2022-08-26,30.058177737236345
2022-08-27,30.070003941443197
2022-08-28,29.178251297216377
2022-08-29,30.676733290705588
2022-08-30,30.113688131795946
2022-08-31,30.05582740905514
2022-09-01,30.47393605602766
2022-09-02,30.359210162963485
2022-09-03,30.596571234927872
2022-09-04,31.11887698712486
2022-09-05,31.236602598693096
2022-09-06,29.303672069393755
2022-09-07,30.821316830600043
2022-09-08,31.25955924710003
2022-09-09,32.965777498156555
2022-09-10,33.267478506105505
2022-09-11,33.12169838261363
2022-09-12,33.38516546594402
2022-09-13,30.628908938439153
2022-09-14,31.328360903836703
2022-09-15,30.265390141760744
2022-09-16,30.72715017161791
2022-09-17,31.627592736259718
2022-09-18,29.266273608714943
2022-09-19,30.146510237671293
2022-09-20,29.70425379374818
2022-09-21,29.03984524763014
2022-09-22,31.276692899675783
2022-09-23,31.92709518859067
2022-09-24,31.352056866760687
2022-09-25,31.11808458114971
2022-09-26,31.287403768544454
2022-09-27,30.67140334644239
2022-09-28,30.861627155368065
2022-09-29,31.475784641591353
2022-09-30,31.268839239157302
2022-10-01,30.93442586700266
2022-10-02,30.263629399136278
2022-10-03,30.974312471016823
2022-10-04,31.91973282538446
2022-10-05,31.888474351955225
2022-10-06,31.507287322582396
2022-10-07,31.484684754420407
2022-10-08,31.165203290945165
2022-10-09,31.549946854176287
2022-10-10,30.112852660471972
2022-10-11,29.660251179617564
2022-10-12,29.631863455940426
2022-10-13,29.300681977687283
2022-10-14,29.18470712719698
2022-10-15,28.918602957701527
2022-10-16,29.26388292989629
2022-10-17,29.80324127209074
2022-10-18,29.265986286757016
2022-10-19,28.4816154905293
2022-10-20,28.103515680085344
2022-10-21,28.485395618969893
2022-10-22,28.793063278482233
2022-10-23,29.550812069234144
2022-10-24,28.908868516974724
2022-10-25,30.233396260147334
2022-10-26,31.0315092054783
2022-10-27,30.57257416271727
2022-10-28,31.725996473137997
2022-10-29,33.121716278375416
2022-10-30,32.827548675187366
2022-10-31,33.44636012874831
2022-11-01,33.55878393693628
2022-11-02,32.37651200404692
2022-11-03,32.8295358928602
2022-11-04,35.562272666256675
2022-11-05,35.712426270916964
2022-11-06,33.71611432828496
2022-11-07,33.39388357826634
2022-11-08,29.39890658666261
2022-11-09,23.72291972150595
2022-11-10,27.78584127365557
2022-11-11,26.75669648117372
2022-11-12,25.562100398099975
2022-11-13,24.62771978755135
2022-11-14,25.30203028126613
2022-11-15,25.673558418548375
2022-11-16,25.112749789000276
2022-11-17,24.934240286008794
2022-11-18,25.11426562147156
2022-11-19,25.080401392012984
2022-11-20,23.728204207839966
2022-11-21,23.255574927451
2022-11-22,24.25746278276044
2022-11-23,25.7541628700928
2022-11-24,25.975572944064616
2022-11-25,26.02754494072586
2022-11-26,26.209291538608113
2022-11-27,26.30793084502192
2022-11-28,25.557381205834655
2022-11-29,26.043601300509323
2022-11-30,26.928657483050543
2022-12-01,26.327031549667534
2022-12-02,26.67426031613101
2022-12-03,26.152497997503986
2022-12-04,26.583599875819132
2022-12-05,26.392890246256783
2022-12-06,26.456732765119977
2022-12-07,25.630587396684202
2022-12-08,26.19108817140601
2022-12-09,25.89993382107939
2022-12-10,25.906083813939013
2022-12-11,25.404178415430508
2022-12-12,25.18985591815778
2022-12-13,25.595588228182535
2022-12-14,25.180440848734882
2022-12-15,24.564402063228755
2022-12-16,22.047628814489904
2022-12-17,22.593424536494343
2022-12-18,22.619736831039567
2022-12-19,21.635340348885205
2022-12-20,22.468366618404247
2022-12-21,22.162014283296653
2022-12-22,22.312566891480607
2022-12-23,22.306970020775076
2022-12-24,22.1910995374322
2022-12-25,22.100453917195765
2022-12-26,22.453817260181367
2022-12-27,22.30648312984058
2022-12-28,21.556769690474137
2022-12-29,21.473261910364556
2022-12-30,21.48428960842373
2022-12-31,21.514243670881907
2023-01-01,21.613786443945347
2023-01-02,22.138806439325624
2023-01-03,22.341055688841603
2023-01-04,23.122666628873784
2023-01-05,22.78752832477276
2023-01-06,23.1959087030669
2023-01-07,23.15309326504116
2023-01-08,24.10413906913104
2023-01-09,24.820849335492504
2023-01-10,25.182670339286783
2023-01-11,26.031417938821743
2023-01-12,26.619228239962677
2023-01-13,27.703649055611606
2023-01-14,29.548016638462858
2023-01-15,29.247270744353226
2023-01-16,29.08787971712503
2023-01-17,28.951723941473034
2023-01-18,27.648505049495498
2023-01-19,28.50898549605082
2023-01-20,31.00913122954066
2023-01-21,30.65254140456215
2023-01-22,31.175388698238038
2023-01-23,31.5973860045177
2023-01-24,30.211670127588448
2023-01-25,32.19617240625256
2023-01-26,32.064572728245125
2023-01-27,32.67136536038034
2023-01-28,32.2602656962872
2023-01-29,33.424128424137564
2023-01-30,31.665616669633344
2023-01-31,32.26210090512315
2023-02-01,33.522964014110244
2023-02-02,33.34310885468653
2023-02-03,34.107886148447285
2023-02-04,34.01489214618485
2023-02-05,33.0938251825551
2023-02-06,32.38524004944284
2023-02-07,33.87622671979554
2023-02-08,33.18668951555767
2023-02-09,30.43799384191064
2023-02-10,30.4893637029103
2023-02-11,31.057996197138714
2023-02-12,30.740997284618647
2023-02-13,30.126608250454478
2023-02-14,31.12144323999264
2023-02-15,33.43991784555813
2023-02-16,31.623244625239515
2023-02-17,33.309839797806454
2023-02-18,33.490942190241455
2023-02-19,33.50090890001828
2023-02-20,34.22587406909032
2023-02-21,33.25123716608987
2023-02-22,33.14838595804934
2023-02-23,32.80115921677943
2023-02-24,31.54918393672051
2023-02-25,31.108058234806744
2023-02-26,31.836093670931703
2023-02-27,31.36827986674505
2023-02-28,30.605037896861877
2023-03-01,31.552477842474307
2023-03-02,30.88696530395849
2023-03-03,29.676762178030998
2023-03-04,29.10851757250077
2023-03-05,29.11122155702958
2023-03-06,29.074673862930034
2023-03-07,28.929866693384103
2023-03-08,27.98420706186559
2023-03-09,26.785176148596523
2023-03-10,26.85952660819802
2023-03-11,26.43738211098864
2023-03-12,28.440258716355732
2023-03-13,29.620752461450174
2023-03-14,30.310447374465614
2023-03-15,28.567863980183812
2023-03-16,29.463628811896292
2023-03-17,31.346057412837318
2023-03-18,30.34116073655515
2023-03-19,31.041717082396453
2023-03-20,29.92953112950837
2023-03-21,31.833678750441337
2023-03-22,30.449707786203216
2023-03-23,31.578580654499184
2023-03-24,30.318483321338125
2023-03-25,30.11325978238059
2023-03-26,30.689061466144995
2023-03-27,29.772096887743587
2023-03-28,30.652869580948362
2023-03-29,31.558546081902865
2023-03-30,31.342695870247045
2023-03-31,32.00782824344524
2023-04-01,31.766526645659837
2023-04-02,31.389736954283627
2023-04-03,31.38929963393924
2023-04-04,31.760314853105776
2023-04-05,31.923628697405675
2023-04-06,31.426928316573
2023-04-07,31.280795258138234
2023-04-08,31.001320557495106
2023-04-09,31.2648886411233
2023-04-10,32.02614419415754
2023-04-11,32.33405783425252
2023-04-12,32.15925557922448
2023-04-13,33.19746731158753
2023-04-14,34.14115215857164
2023-04-15,34.28622645027769
2023-04-16,35.02360161684287
2023-04-17,34.30722600435416
2023-04-18,35.184480003512824
2023-04-19,32.45335204602862
2023-04-20,31.6290389917129
2023-04-21,30.48165560771362
2023-04-22,31.294780304684917
2023-04-23,30.79065830805336
2023-04-24,30.70789471569542
2023-04-25,31.365113090442335
2023-04-26,30.776393133920493
2023-04-27,31.343309352487065
2023-04-28,31.36310736965141
2023-04-29,31.521553175011725
2023-04-30,31.347762856391075
2023-05-01,30.582119470910072
2023-05-02,30.61718413931707
2023-05-03,30.863603190058125
2023-05-04,30.389229304263555
2023-05-05,30.91709801050641
2023-05-06,29.823899935383043
2023-05-07,29.571247964315727
2023-05-08,28.15070258946632
2023-05-09,28.202513710790406
2023-05-10,28.526854392135753
2023-05-11,27.607096799267534
2023-05-12,28.190105412615583
2023-05-13,28.006100114191206
2023-05-14,28.233346368217223
2023-05-15,28.372384826346703
2023-05-16,28.459182981705112
2023-05-17,28.992969392110744
2023-05-18,28.54587904934186
2023-05-19,28.59563115521613
2023-05-20,28.668781123922134
2023-05-21,28.10092188905487
2023-05-22,28.312695415331657
2023-05-23,28.66211698652038
2023-05-24,27.761260012588252
2023-05-25,27.694082998277008
2023-05-26,28.009599511442545
2023-05-27,28.38345589188424
2023-05-28,29.138328874544015
2023-05-29,28.95789620680099
2023-05-30,29.19353542136074
2023-05-31,28.694413629475697
2023-06-01,28.422021911727995
2023-06-02,29.250834958198187
2023-06-03,29.151155317111794
2023-06-04,29.320376689973692
2023-06-05,27.184599474857755
2023-06-06,27.93958644282648
2023-06-07,26.42155158683725
2023-06-08,26.558773707997947
2023-06-09,26.239096322229422
2023-06-10,23.672903791693294
2023-06-11,23.726303418065147
2023-06-12,23.772780750133933
2023-06-13,24.128843088376737
2023-06-14,23.18830144238001
2023-06-15,23.260540273379938
2023-06-16,23.5242494939897
2023-06-17,23.93069728218421
2023-06-18,23.79159273456766
2023-06-19,24.024734346140857
2023-06-20,24.656961234475506
2023-06-21,25.497255513336945
2023-06-22,25.152382885445395
2023-06-23,26.0482510468931
2023-06-24,25.555745622227843
2023-06-25,25.874577575744972
2023-06-26,25.453856580381228
2023-06-27,25.861054180131323
2023-06-28,24.64984069105636
2023-06-29,25.327898517232576
2023-06-30,26.550210752664054
2023-07-01,26.872901589046688
2023-07-02,27.09892760029131
2023-07-03,27.261898913337063
2023-07-04,26.861458349188013
2023-07-05,26.32745324072304
2023-07-06,25.610701470650383
2023-07-07,26.261124764110267
2023-07-08,26.39330247309571
2023-07-09,26.133260366579858
2023-07-10,26.479351610536717
2023-07-11,26.62674051527027
2023-07-12,26.424189931025694
2023-07-13,31.678776508510087
2023-07-14,30.244013791194913
2023-07-15,30.41740683489123
2023-07-16,30.17675363013201
2023-07-17,30.235301204869085
2023-07-18,30.12158898076312
2023-07-19,30.846459523583427
2023-07-20,30.79139121268933
2023-07-21,30.66537930038854
2023-07-22,29.98560167214984
2023-07-23,30.262525023179553
2023-07-24,29.155247590847903
2023-07-25,29.26777172359179
2023-07-26,29.67202392433834
2023-07-27,29.715682023328448
2023-07-28,29.763100550395354
2023-07-29,30.01722171236858
2023-07-30,29.705739299093963
2023-07-31,29.36993226976864
2023-08-01,29.76353114734521
2023-08-02,28.734777529743887
2023-08-03,28.281991364259433
2023-08-04,28.08632471891233
2023-08-05,28.208745364546267
2023-08-06,28.152460421009877
2023-08-07,28.12690872591878
2023-08-08,28.692729906144464
2023-08-09,28.80662232031097
2023-08-10,28.578478636788606
2023-08-11,28.51533541670631
2023-08-12,28.560399272564897
2023-08-13,28.27266915754718
2023-08-14,28.5402418437115
2023-08-15,27.543400390243733
2023-08-16,26.424480808405583
2023-08-17,24.18600188019134
2023-08-18,24.42265009677822
2023-08-19,24.840150782949003
2023-08-20,25.053039979055097
2023-08-21,24.46997093467987
2023-08-22,24.273609780711826
2023-08-23,24.98405729844877
2023-08-24,24.600805403674723
2023-08-25,24.4440217882329
2023-08-26,24.366930361776117
2023-08-27,24.520612851959516
2023-08-28,24.50083829702574
2023-08-29,25.42091785171563
2023-08-30,24.770046386545264
2023-08-31,23.88097017113266
2023-09-01,23.47963199053607
2023-09-02,23.576354699738058
2023-09-03,23.629950061579493
2023-09-04,23.67684630888269
2023-09-05,23.77510305463257
2023-09-06,23.762574519878427
2023-09-07,23.943682641147632
2023-09-08,23.725849486078033
2023-09-09,23.652338374278813
2023-09-10,23.08263968797963
2023-09-11,22.303935885847828
2023-09-12,22.658262292229008
2023-09-13,22.925575734659752
2023-09-14,23.236760181058756
2023-09-15,23.61333290214665
2023-09-16,23.62213930739003
2023-09-17,23.277795425950604
2023-09-18,23.68445245097223
2023-09-19,24.04825010647907
2023-09-20,23.985137795773248
2023-09-21,23.363029930576744
2023-09-22,23.49467605437332
2023-09-23,23.504265864821697
2023-09-24,23.223056754219396
2023-09-25,23.485536022434047
2023-09-26,23.404923489143343
2023-09-27,23.443222446466073
2023-09-28,24.026583627164666
2023-09-29,24.26408744639266
2023-09-30,24.4130644093095
2023-10-01,25.26037149087412
2023-10-02,24.564631580661594
2023-10-03,24.670741754411935
2023-10-04,24.554162922377646
2023-10-05,24.231937914414896
2023-10-06,24.57960703447268
2023-10-07,24.431313752299076
2023-10-08,24.274022728067475
2023-10-09,23.43864468434983
2023-10-10,23.38425886224438
2023-10-11,23.172156855633823
2023-10-12,22.86878431233722
2023-10-13,23.067392261599192
2023-10-14,23.16519484466125
2023-10-15,23.274362260101302
2023-10-16,23.891813873829253
2023-10-17,23.458007277641084
2023-10-18,23.270707754877893
2023-10-19,23.762698032832244
2023-10-20,24.24994038050877
2023-10-21,25.109424792165864
2023-10-22,25.56283894902489
2023-10-23,27.062494432128297
2023-10-24,26.82029378445759
2023-10-25,27.272547991940492
2023-10-26,27.36850345955308
2023-10-27,26.954848604997466
2023-10-28,27.223877252545126
2023-10-29,27.71630406046072
2023-10-30,28.376679048599907
2023-10-31,28.756201081204953
2023-11-01,29.734987348984387
2023-11-02,29.448470413731986
2023-11-03,29.51303926887195
2023-11-04,30.231190811002556
2023-11-05,30.970818207933164
2023-11-06,32.5329493783516
2023-11-07,31.79824241088094
2023-11-08,32.36343478257599
2023-11-09,32.651800538452065
2023-11-10,34.34848874908257
2023-11-11,34.77669395224303
2023-11-12,34.993617864121944
2023-11-13,33.42580561710282
2023-11-14,33.26742580802862
2023-11-15,35.706092290901864
2023-11-16,33.95278701799458
2023-11-17,34.130197237890556
2023-11-18,33.93499503079099
2023-11-19,34.83552685856113
2023-11-20,33.93966552563678
2023-11-21,31.281156680088333
2023-11-22,33.553824797255736
2023-11-23,33.607029619267195
2023-11-24,33.88227548032843
2023-11-25,34.52252327661127
2023-11-26,34.09192264611781
2023-11-27,33.13148335581293
2023-11-28,33.774060137915
2023-11-29,33.73445155151597
2023-11-30,33.828531975633126
2023-12-01,34.24813498904107
2023-12-02,35.277764694425905
2023-12-03,35.101159987920234
2023-12-04,35.671914023368764
2023-12-05,35.986213642438656
2023-12-06,36.251141546898644
2023-12-07,37.61419207452501
2023-12-08,40.26152227179365
2023-12-09,40.00825212261163
2023-12-10,41.10612989357005
2023-12-11,39.07656974224739
2023-12-12,39.807255851193105
2023-12-13,40.8659880456561
2023-12-14,41.56035381744847
2023-12-15,39.936912690418005
2023-12-16,41.131409472266604
2023-12-17,39.85727688898144
2023-12-18,40.57989656301972
2023-12-19,40.08916851713483
2023-12-20,42.02745105016911
2023-12-21,44.89799832424009
2023-12-22,45.8346417578917
2023-12-23,47.126001855555444
2023-12-24,47.118155518327775
2023-12-25,49.19504930238709
2023-12-26,48.05775045044287
2023-12-27,48.778481882340046
2023-12-28,47.535273484456184
2023-12-29,47.474625502732124
2023-12-30,47.09476478268401
2023-12-31,46.926378694816236
2024-01-01,49.20927950217179
2024-01-02,48.43042364728314
2024-01-03,45.4746421187009
2024-01-04,47.1177431439348
2024-01-05,45.48802739015061
2024-01-06,43.60046844810664
2024-01-07,42.04315021566548
2024-01-08,44.76207588550348
2024-01-09,44.01866771149681
2024-01-10,46.83246736390255
2024-01-11,47.357249614609934
2024-01-12,44.868358372199125
2024-01-13,45.81186280488172
2024-01-14,44.66181683265031
2024-01-15,45.4424994698231
2024-01-16,45.819438003949166
2024-01-17,45.797984005779064
2024-01-18,43.653318117405995
2024-01-19,43.626122861560376
2024-01-20,43.8863823907898
2024-01-21,43.279020957018815
2024-01-22,40.931102500690955
2024-01-23,40.73656775707505
2024-01-24,41.41155352245299
2024-01-25,40.87412670288118
2024-01-26,42.7974859170397
2024-01-27,43.22305869867472
2024-01-28,43.29155591084885
2024-01-29,44.94946492161808
2024-01-30,44.30492365962166
2024-01-31,42.908182253183874
2024-02-01,43.527301440967605
2024-02-02,44.370254917795286
2024-02-03,43.93197622715866
2024-02-04,43.312712328748994
2024-02-05,43.46767000585764
2024-02-06,43.71713754704601
2024-02-07,44.8403633054187
2024-02-08,45.315054571171025
2024-02-09,46.880448468846616
2024-02-10,47.261834027981934
2024-02-11,47.190276608831915
2024-02-12,48.571270106437815
2024-02-13,48.15928839039086
2024-02-14,49.867005076819915
2024-02-15,50.48980951401452
2024-02-16,49.92315051202031
2024-02-17,49.54910454041046
2024-02-18,50.37754551785041
2024-02-19,50.985932537430166
2024-02-20,50.13566214386492
2024-02-21,49.268993696319576
2024-02-22,48.77294331028252
2024-02-23,48.48817586458024
2024-02-24,49.785272804218735
2024-02-25,50.06050042001831
2024-02-26,51.8494728389324
2024-02-27,52.20780355858052
2024-02-28,54.50512783909157
2024-02-29,55.2453011718822
2024-03-01,57.84880997698396
2024-03-02,60.740131272034006
2024-03-03,60.543923429671665
2024-03-04,63.00615529504546
2024-03-05,59.268174843467534
2024-03-06,62.837038464594144
2024-03-07,65.2692094727378
2024-03-08,65.88873726526354
2024-03-09,66.3044629884451
2024-03-10,66.08838183588394
2024-03-11,69.6500160267376
2024-03-12,69.50404186335213
2024-03-13,72.78947762853257
2024-03-14,73.31427244377365
2024-03-15,72.5590535517315
2024-03-16,67.85683281563767
2024-03-17,71.70756707106942
2024-03-18,69.83445479381687
2024-03-19,63.13244799866469
2024-03-20,69.35908269080696
2024-03-21,67.9564792600153
