,MKT_EXBTCETH
2024-03-22,66.82951779115999
2024-03-23,66.92833332214224
2024-03-24,70.03030884794893
2024-03-25,72.14258263936637
2024-03-26,72.80198504693638
2024-03-27,71.70292126114057
2024-03-28,73.2882431337841
2024-03-29,74.00638574838776
2024-03-30,73.11623378911086
2024-03-31,75.53448446921097
2024-04-01,71.908754534435
2024-04-02,67.68610353893953
2024-04-03,67.39655566897001
2024-04-04,68.70149641868757
2024-04-05,66.85297260976152
2024-04-06,68.39180658993772
2024-04-07,69.21381892377954
2024-04-08,70.57135615342553
2024-04-09,67.67360235267962
2024-04-10,68.15745066086038
2024-04-11,67.27763081748937
2024-04-12,60.262791878303304
2024-04-13,53.99163489486858
2024-04-14,57.594784320960414
2024-04-15,55.19133953922278
2024-04-16,54.62428973120193
2024-04-17,53.33152800676276
2024-04-18,55.61924184382524
2024-04-19,55.95948175093076
2024-04-20,59.487362271409694
2024-04-21,58.95503622151923
2024-04-22,61.41663605551082
2024-04-23,60.94268360731879
2024-04-24,58.77917994464901
2024-04-25,58.51686186882888
2024-04-26,57.241650087608534
2024-04-27,57.50163211121955
2024-04-28,56.90932742587279
2024-04-29,56.588749412277586
2024-04-30,53.6668192512053
2024-05-01,54.65155696291903
2024-05-02,55.23300058984106
2024-05-03,57.64023291862773
2024-05-04,58.25442667160288
2024-05-05,58.54311492002253
2024-05-06,58.83803282314498
2024-05-07,57.262385829612874
2024-05-08,56.3955303425641
2024-05-09,58.459640244459464
2024-05-10,56.37758101458247
2024-05-11,56.289589840147315
2024-05-12,56.02571761436923
2024-05-13,56.59748074953785
2024-05-14,54.910897739874365
2024-05-15,58.74945989530048
2024-05-16,58.44508541502837
2024-05-17,60.70241525810487
2024-05-18,60.92508619025641
2024-05-19,59.674506180846876
2024-05-20,64.78888271616663
2024-05-21,64.43767113491398
2024-05-22,63.35492193486837
2024-05-23,62.42156332511478
2024-05-24,61.799067903763216
2024-05-25,62.56251119487097
2024-05-26,61.39823803688228
2024-05-27,62.997561358789824
2024-05-28,62.20617526359135
2024-05-29,61.5815226187835
2024-05-30,60.92158125426808
2024-05-31,60.637099252573115
2024-06-01,60.9380262341198
2024-06-02,60.17293168348572
2024-06-03,60.89626405499129
2024-06-04,63.415953275468176
2024-06-05,64.29203818765868
2024-06-06,63.645332851061085
2024-06-07,60.59785271719108
2024-06-08,59.3971710265273
2024-06-09,60.105049067428965
2024-06-10,58.485255474015894
2024-06-11,55.81721660229923
2024-06-12,57.95373353105872
2024-06-13,55.498324812788994
2024-06-14,54.41113155249811
2024-06-15,55.208029479137736
2024-06-16,56.08744905058335
2024-06-17,53.88585316988394
2024-06-18,51.52481891983754
2024-06-19,51.95820685499988
2024-06-20,51.54945241624589
2024-06-21,51.52060462291577
2024-06-22,51.34861896789804
2024-06-23,50.12928385572687
2024-06-24,50.27557687893746
2024-06-25,51.640283915008254
2024-06-26,51.14714876590132
2024-06-27,53.27888137176269
2024-06-28,51.466827614016765
2024-06-29,51.41804776047812
2024-06-30,52.97513624046406
2024-07-01,52.784180946144865
2024-07-02,53.87638775909793
2024-07-03,50.752278150443196
2024-07-04,46.368017655915224
2024-07-05,46.36711866777689
2024-07-06,49.491851051816695
2024-07-07,45.91610596673661
2024-07-08,47.890372997582624
2024-07-09,48.66991472809993
2024-07-10,49.06117254470416
2024-07-11,48.474482450703036
2024-07-12,49.81140249574382
2024-07-13,51.12759364090264
2024-07-14,52.301579371707305
2024-07-15,55.6386721980087
2024-07-16,55.876084286110874
2024-07-17,55.24895850219257
2024-07-18,54.815047687344844
2024-07-19,57.0876677506169
2024-07-20,57.94445592399137
2024-07-21,59.89790003386716
2024-07-22,58.1804548668555
2024-07-23,56.82018257551885
2024-07-24,56.72715332840866
2024-07-25,55.42015579248506
2024-07-26,57.74212464775205
2024-07-27,57.687199172918035
2024-07-28,57.52747573474068
2024-07-29,57.04099893239466
2024-07-30,56.68438918043459
2024-07-31,55.0848323194731
2024-08-01,54.29688077375627
2024-08-02,50.44794782029862
2024-08-03,48.625546493649644
2024-08-04,46.272622309932125
2024-08-05,42.977198541301846
2024-08-06,45.80645533025032
2024-08-07,46.035150915543674
2024-08-08,50.76532743064849
2024-08-09,49.49891977894354
2024-08-10,49.76820104145276
2024-08-11,46.8481005449381
2024-08-12,48.600510915489046
2024-08-13,48.95405886740568
2024-08-14,48.39719966568033
2024-08-15,47.526281547028034
2024-08-16,47.29513860439754
2024-08-17,48.19555572330876
2024-08-18,47.9899356262013
2024-08-19,49.34101970701156
2024-08-20,49.649594007410656
2024-08-21,50.418665383730975
2024-08-22,50.934647080574024
2024-08-23,53.45179602670104
2024-08-24,53.918213628903686
2024-08-25,53.16034289359337
2024-08-26,51.330902558401604
2024-08-27,48.948003717037324
2024-08-28,48.704088341135325
2024-08-29,48.22429972200171
2024-08-30,48.10145208841268
2024-08-31,47.576408249868145
2024-09-01,45.49165320763052
2024-09-02,47.14788201176226
2024-09-03,45.38287138609661
2024-09-04,46.0210247878377
2024-09-05,45.17819511431773
2024-09-06,43.74890831379622
2024-09-07,44.582744081038136
2024-09-08,45.534708259438155
2024-09-09,47.17795271913043
2024-09-10,47.499291800636634
2024-09-11,47.1575878052876
2024-09-12,48.35635357945469
2024-09-13,49.39085231433789
2024-09-14,49.11687205984043
2024-09-15,47.74692070787279
2024-09-16,47.13005572171263
2024-09-17,47.68216001846057
2024-09-18,48.765983602123
2024-09-19,50.32111641137285
2024-09-20,51.0532769277398
2024-09-21,52.35475915650552
2024-09-22,51.44269550782978
2024-09-23,52.110560796052184
2024-09-24,53.5850665109824
2024-09-25,52.48836142123312
2024-09-26,54.59546138998792
2024-09-27,55.76539157733843
2024-09-28,55.590894189663146
2024-09-29,55.7170050992586
2024-09-30,53.232546491778876
2024-10-01,50.69178908763874
2024-10-02,49.32242533069375
2024-10-03,48.879129587377115
2024-10-04,50.573555307095354
2024-10-05,50.35054511038395
2024-10-06,51.40676170867084
2024-10-07,50.77857170705163
2024-10-08,50.94917634663108
2024-10-09,49.794273134966474
2024-10-10,49.71373444448876
2024-10-11,51.33576525637731
2024-10-12,52.01678342023508
2024-10-13,51.873254301362024
2024-10-14,54.09669377531133
2024-10-15,53.564703826665635
2024-10-16,53.68998804112266
2024-10-17,52.86008748793471
2024-10-18,54.01748211558194
2024-10-19,54.504640296376984
2024-10-20,55.944625225807854
2024-10-21,55.10364136023904
2024-10-22,54.9504084133452
2024-10-23,54.5767528303336
2024-10-24,55.68913663026761
2024-10-25,52.30627264993816
2024-10-26,53.52291456139774
2024-10-27,54.514511749925475
2024-10-28,55.49701681558534
2024-10-29,56.878536195825966
2024-10-30,55.938172548320466
2024-10-31,53.87267953310708
2024-11-01,53.441460050505675
2024-11-02,52.998110209351246
2024-11-03,51.68499866768794
2024-11-04,50.81624555116072
2024-11-05,52.808591008998995
2024-11-06,57.84913516742246
2024-11-07,59.38171017964699
2024-11-08,60.39427356857806
2024-11-09,62.64981081168597
2024-11-10,66.83089445502235
2024-11-11,72.13509103506581
2024-11-12,70.88400902514668
2024-11-13,71.05864445986039
2024-11-14,69.93033050754138
2024-11-15,74.25340914227576
2024-11-16,77.49406305603469
2024-11-17,77.8347617971285
2024-11-18,80.12540486056552
2024-11-19,79.57407597309208
2024-11-20,78.49571158275097
2024-11-21,83.5736685926041
2024-11-22,89.15667831683452
2024-11-23,91.8740747108002
2024-11-24,91.55883264039988
2024-11-25,86.83035308038531
2024-11-26,85.96951897124734
2024-11-27,90.40162884529418
2024-11-28,90.75267393862883
2024-11-29,95.31830718123265
2024-11-30,96.30395658547083
2024-12-01,100.92782907181966
2024-12-02,105.67322242700303
2024-12-03,108.97614806334381
2024-12-04,107.16025611839733
2024-12-05,105.61825272844688
2024-12-06,110.02544941079519
2024-12-07,111.8983035405041
2024-12-08,112.13318844920757
2024-12-09,98.0027808954044
2024-12-10,98.2108202036657
2024-12-11,103.63097361781406
2024-12-12,104.46182625337596
2024-12-13,105.72852036933156
2024-12-14,102.8861914356532
2024-12-15,104.99912394099185
2024-12-16,103.57068742900157
2024-12-17,103.63459535052613
2024-12-18,95.07736178311262
2024-12-19,89.15251986106222
2024-12-20,91.15760580112416
2024-12-21,87.77510005551021
2024-12-22,86.89234356308069
2024-12-23,91.57041122516655
2024-12-24,94.07831543746461
2024-12-25,93.19834668329669
2024-12-26,88.25059966723529
2024-12-27,87.64967783577094
2024-12-28,90.66597547159205
2024-12-29,87.41976475529644
2024-12-30,87.34448607323768
2024-12-31,87.02250487762868
2025-01-01,91.70864146555769
2025-01-02,94.90795893871358
2025-01-03,99.88822490873488
2025-01-04,99.80540350734314
2025-01-05,99.01924260643192
2025-01-06,100.42364372079851
2025-01-07,92.90245785467118
2025-01-08,92.22955454243169
2025-01-09,88.34530880639734
2025-01-10,90.79778756019664
2025-01-11,93.4161634646876
2025-01-12,91.81161191802009
2025-01-13,90.46572503547358
2025-01-14,93.61043801471524
2025-01-15,102.84690702039588
2025-01-16,103.997737291321
2025-01-17,108.14781190661806
2025-01-18,109.70473310458135
2025-01-19,101.87078732763935
2025-01-20,102.74524784425165
2025-01-21,105.4396703394303
2025-01-22,105.13987537501275
2025-01-23,103.78723469661963
2025-01-24,103.08542729491859
2025-01-25,103.5972316009674
2025-01-26,99.58426862852232
2025-01-27,98.94647884293218
2025-01-28,95.99313598238795
2025-01-29,97.14913843551119
2025-01-30,100.47022673740169
2025-01-31,99.054341851013
2025-02-01,92.84514595150453
2025-02-02,84.50826832145029
2025-02-03,87.91213824944853
2025-02-04,82.51414656612158
2025-02-05,79.56934680069283
2025-02-06,77.50273341684924
2025-02-07,78.39271930498714
2025-02-08,80.34533080799898
2025-02-09,80.01728996752956
2025-02-10,81.43191128798117
2025-02-11,81.63588976390346
2025-02-12,84.34609646856978
2025-02-13,83.72386302824286
2025-02-14,86.18013999984441
2025-02-15,85.53903243164125
2025-02-16,84.27215852814962
2025-02-17,82.63383204193914
2025-02-18,79.55393019939855
2025-02-19,81.70836034890114
2025-02-20,82.73577768256871
2025-02-21,79.5857513234768
2025-02-22,81.00364455206169
2025-02-23,80.34556964625533
2025-02-24,71.13712927159041
2025-02-25,72.125847751217
2025-02-26,69.7500896517502
2025-02-27,70.0015784246398
2025-02-28,70.11674262693738
2025-03-01,70.84690594440919
2025-03-02,85.6540805711449
2025-03-03,71.47832643870576
2025-03-04,72.88260352998304
2025-03-05,74.96378157924019
2025-03-06,74.83302338839212
2025-03-07,71.77083172929349
2025-03-08,70.50162534132895
2025-03-09,64.68706794743467
2025-03-10,60.95020817019798
2025-03-11,64.31007285395937
2025-03-12,65.85796240791258
2025-03-13,65.19576352765193
2025-03-14,67.95640547159621
2025-03-15,69.68628606171409
2025-03-16,66.57105860835237
2025-03-17,68.45543627328257
2025-03-18,67.62555998358556
2025-03-19,71.67358031292667
2025-03-20,69.5613759346894
2025-03-21,68.82547695551759
2025-03-22,68.75657489083851
2025-03-23,69.92930131046673
2025-03-24,71.97847001088165
2025-03-25,72.50612519614492
2025-03-26,70.87614687717674
2025-03-27,71.49897222407333
2025-03-28,67.65015555465669
2025-03-29,65.17860342546774
2025-03-30,65.02433020067157
2025-03-31,64.72485285597735
2025-04-01,66.15268520665508
2025-04-02,62.566291181538816
2025-04-03,63.02941518962714
2025-04-04,64.39733773234583
2025-04-05,63.86416855902047
2025-04-06,57.46589194412931
2025-04-07,57.74229540888249
2025-04-08,55.902771022498534
2025-04-09,62.13592741167589
2025-04-10,59.93528716296089
2025-04-11,62.09949827939888
2025-04-12,65.54928138314476
2025-04-13,63.97384530591118
2025-04-14,64.00707067738209
2025-04-15,62.50531189827123
2025-04-16,63.0107892538246
2025-04-17,63.688331142515494
2025-04-18,63.71927132526789
2025-04-19,64.88436553127171
2025-04-20,64.5965946186276
2025-04-21,64.78225462677908
2025-04-22,69.33887006381147
2025-04-23,69.86226285030082
2025-04-24,70.44501183781999
2025-04-25,70.21130382554985
2025-04-26,70.47173257813716
2025-04-27,70.14188140979144
2025-04-28,70.82249468897496
2025-04-29,69.6515145761759
2025-04-30,69.03596080702744
2025-05-01,70.1315893172589
2025-05-02,69.82614739051189
2025-05-03,68.78525446519531
2025-05-04,67.4431823327955
2025-05-05,67.5902590883208
2025-05-06,68.16581918383424
2025-05-07,67.91092118281729
2025-05-08,75.02985053156182
2025-05-09,77.3596986748043
2025-05-10,81.80899354962182
2025-05-11,78.91503686979391
2025-05-12,80.72592283646473
2025-05-13,82.75493781563375
2025-05-14,80.57076629686375
2025-05-15,77.20408342314033
2025-05-16,76.67605095123811
2025-05-17,75.51563408229363
2025-05-18,78.21366405125379
2025-05-19,76.4952186591195
2025-05-20,76.64454516938113
2025-05-21,78.46543249265368
2025-05-22,81.01993702469073
2025-05-23,76.6548432919804
2025-05-24,77.32082552528028
2025-05-25,77.57759392369522
2025-05-26,77.24640435946027
2025-05-27,77.99285716994423
2025-05-28,77.16199200844753
2025-05-29,75.31589188594955
2025-05-30,71.06429870208675
2025-05-31,71.52424213534051
2025-06-01,71.9650912329236
2025-06-02,72.3975356185104
2025-06-03,72.4813853487722
2025-06-04,71.41708659440002
2025-06-05,67.72325338879483
2025-06-06,69.64500537999889
2025-06-07,70.89792533313319
2025-06-08,71.8117739635449
2025-06-09,74.6471712233569
2025-06-10,76.00919808515945
2025-06-11,74.25027093752371
2025-06-12,71.04984868758994
2025-06-13,69.9003720244596
2025-06-14,68.76008235357261
2025-06-15,70.02397023337164
2025-06-16,70.41648912957136
2025-06-17,68.70844306353405
2025-06-18,68.64291131547458
2025-06-19,68.72593124222306
2025-06-20,66.76268367950205
2025-06-21,64.7897538605452
2025-06-22,63.107783633184745
2025-06-23,67.78628697273604
2025-06-24,68.53455053294336
2025-06-25,67.93406044868874
2025-06-26,66.284317483666
2025-06-27,67.27410501985302
2025-06-28,68.80705842791399
2025-06-29,70.11698466834456
2025-06-30,70.02871679965362
2025-07-01,67.60634443842169
2025-07-02,70.30675051070058
2025-07-03,70.88568323345254
2025-07-04,68.91246911134562
2025-07-05,69.09860677690166
2025-07-06,70.61266890578483
2025-07-07,70.0228575920429
2025-07-08,71.06741165425777
2025-07-09,73.6879987760982
2025-07-10,77.59860443977088
2025-07-11,79.65897249139098
2025-07-12,79.38308012557316
2025-07-13,81.38314795070345
2025-07-14,82.67990011916955
2025-07-15,83.07627847282953
2025-07-16,85.88025504087396
2025-07-17,91.26077708442915
2025-07-18,91.20136903425406
2025-07-19,91.87748289425835
2025-07-20,94.26162164784667
2025-07-21,96.7820840655263
2025-07-22,98.29833598220613
2025-07-23,90.74668766643836
2025-07-24,89.29775328853212
2025-07-25,90.79703436066875
2025-07-26,91.41377250563144
2025-07-27,94.13573494785359
2025-07-28,90.61845038159566
2025-07-29,89.99726622978875
2025-07-30,88.59370363672957
2025-07-31,86.23856740377059
2025-08-01,83.4022765900673
2025-08-02,80.28226954235998
2025-08-03,83.47724408187469
2025-08-04,86.7322049874487
2025-08-05,83.91902482374373
2025-08-06,85.35637940665617
2025-08-07,90.81420226465036
2025-08-08,91.43366767221124
2025-08-09,92.0541370935362
2025-08-10,91.90384299790215
2025-08-11,89.61758857607632
2025-08-12,94.98569895383977
2025-08-13,97.43688234916868
2025-08-14,92.96242665467774
2025-08-15,92.00716033158109
2025-08-16,92.94283290514748
2025-08-17,94.00419476066193
2025-08-18,91.71995649281453
2025-08-19,87.23486184563833
2025-08-20,91.39750305048796
2025-08-21,88.48000184851081
2025-08-22,96.24660814749302
2025-08-23,95.68244855164716
2025-08-24,94.98027203414158
2025-08-25,88.34062939327127
2025-08-26,91.97271406335578
2025-08-27,91.69123805115167
2025-08-28,93.6460656015687
2025-08-29,89.91351063397745
2025-08-30,89.8679704061558
2025-08-31,88.87716695686177
2025-09-01,87.80068485343578
2025-09-02,90.87071214949198
2025-09-03,91.26926998627204
2025-09-04,88.78781787157007
2025-09-05,89.64016471120337
2025-09-06,89.0010001297513
2025-09-07,91.34520622071962
2025-09-08,93.5662064781619
2025-09-09,93.73736294395286
2025-09-10,95.81490976658384
2025-09-11,97.56766055146862
2025-09-12,100.72176240383241
2025-09-13,101.53499958499741
2025-09-14,99.27583309110206
2025-09-15,97.5212152919201
2025-09-16,99.06825422858195
2025-09-17,101.84354859624626
2025-09-18,102.47908729204325
2025-09-19,99.60167392238121
2025-09-20,100.6947020385953
2025-09-21,99.9095178729095
2025-09-22,94.68711851303682
2025-09-23,93.81140886272279
2025-09-24,94.6772398242458
2025-09-25,88.20635614123485
2025-09-26,90.92868232445002
2025-09-27,90.81923492768136
2025-09-28,93.17776168393934
2025-09-29,94.10011386370665
2025-09-30,92.81262598962338
2025-10-01,96.9546116880361
2025-10-02,100.82758827130269
2025-10-03,102.36750742207043
2025-10-04,99.84714339326737
2025-10-05,100.24808877818438
2025-10-06,102.8460542175536
2025-10-07,100.17534403319834
2025-10-08,102.00118300290744
2025-10-09,98.95710286980083
2025-10-10,83.03824374741106
2025-10-11,82.51159144159853
2025-10-12,90.70833125829513
2025-10-13,93.24967026924816
2025-10-14,89.25429440048784
2025-10-15,85.88708403979616
2025-10-16,83.05708179277882
2025-10-17,80.33407538135272
2025-10-18,82.17309276621214
2025-10-19,83.4034294470365
2025-10-20,84.7193901469644
2025-10-21,82.29779945833859
2025-10-22,81.0627064592258
2025-10-23,83.67515399911073
2025-10-24,84.89138773227126
2025-10-25,85.69608818734264
2025-10-26,88.17091111274532
2025-10-27,87.50874878045644
2025-10-28,85.61910400215217
2025-10-29,85.28630116792836
2025-10-30,81.6641204582304
2025-10-31,83.08161713826205
2025-11-01,83.41799507172142
2025-11-02,83.53377946699985
2025-11-03,75.51665397464963
2025-11-04,71.9611866525434
2025-11-05,75.00559800516312
2025-11-06,72.67276500386652
2025-11-07,77.27877587200145
2025-11-08,76.46136119457158
2025-11-09,78.06045412958287
2025-11-10,80.20436844567507
2025-11-11,75.88485733469685
2025-11-12,75.29651274148681
2025-11-13,72.86165413384906
2025-11-14,70.43172648859816
2025-11-15,71.20262860873136
2025-11-16,69.98492945478489
2025-11-17,68.18848840683457
2025-11-18,70.5927239740173
2025-11-19,68.08617259313155
2025-11-20,65.277153207795
2025-11-21,63.00739197979078
2025-11-22,62.89081990068662
2025-11-23,64.4224843674493
2025-11-24,67.70172239583876
2025-11-25,67.47980870666795
2025-11-26,68.90815567421554
2025-11-27,68.4970146698973
2025-11-28,67.62799148244694
2025-11-29,67.12333146512182
2025-11-30,66.41356968128012
2025-12-01,62.72992532828715
2025-12-02,67.19937272201373
2025-12-03,69.70580858232161
2025-12-04,67.5417038246708
2025-12-05,65.31581275719293
2025-12-06,65.52181187478539
2025-12-07,65.65327420680399
2025-12-08,66.26225025627353
2025-12-09,67.74504462688819
2025-12-10,66.46287743716968
2025-12-11,65.88860783025243
2025-12-12,64.6702807136337
2025-12-13,65.26964223631228
2025-12-14,63.666097374796216
2025-12-15,62.03911356111752
2025-12-16,62.88596879129257
2025-12-17,60.5487374034247
2025-12-18,59.09938652954282
2025-12-19,62.11964200793369
2025-12-20,62.230037424591075
2025-12-21,62.07292332784724
2025-12-22,61.95384276732465
2025-12-23,60.98338296736133
2025-12-24,60.61701604387753
2025-12-25,59.60476143976442
2025-12-26,60.21237240433589
2025-12-27,61.53129172933074
2025-12-28,61.72644493392099
2025-12-29,60.91064907659539
2025-12-30,61.46309642919833
2025-12-31,60.744236473072846
2026-01-01,62.14429588444463
2026-01-02,65.12027852249977
2026-01-03,65.55688890522505
2026-01-04,66.94913134092916
2026-01-05,70.25904300627504
2026-01-06,70.30683262331436
2026-01-07,67.84806565101732
2026-01-08,67.20636031550735
2026-01-09,66.79735860314369
2026-01-10,66.92417777568726
2026-01-11,67.00116845668349
2026-01-12,66.50248638158733
2026-01-13,69.95850840401391
2026-01-14,69.715303197035
2026-01-15,67.88227634543385
2026-01-16,68.1516097795852
2026-01-17,68.3192922662265
2026-01-18,66.16688192832508
2026-01-19,65.11091537789923
2026-01-20,61.9510706341157
2026-01-21,63.201107554695554
2026-01-22,62.92062863974258
2026-01-23,62.75746817771347
2026-01-24,62.52368399364825
2026-01-25,60.05220139852757
2026-01-26,61.760275391077826
2026-01-27,62.72019325121844
2026-01-28,62.50210880250976
2026-01-29,59.35589341486003
2026-01-30,58.23670056854954
2026-01-31,53.76641926331548
2026-02-01,52.15886851099598
2026-02-02,53.463179921360606
2026-02-03,51.9371882686945
2026-02-04,49.60935561348512
2026-02-05,42.28512720669062
2026-02-06,47.47905301699355
2026-02-07,46.93173838862902
2026-02-08,46.65267605645487
2026-02-09,46.60931653190766
2026-02-10,45.33938281797428
2026-02-11,44.30750681506934
2026-02-12,44.50252645089413
2026-02-13,46.108509177084095
2026-02-14,48.36110829744374
2026-02-15,47.02580534322895
2026-02-16,47.5159800200695
2026-02-17,46.91605244501538
2026-02-18,45.60024130166396
2026-02-19,45.61180686585658
2026-02-20,46.58499007052435
2026-02-21,46.636641722279506
2026-02-22,45.67006796959403
2026-02-23,43.855212620808636
2026-02-24,43.562465360238605
2026-02-25,47.08384416470962
2026-02-26,46.23356631550491
2026-02-27,44.88456220115782
2026-02-28,45.39301652405193
2026-03-01,44.79526074970869
2026-03-02,46.01774276762073
2026-03-03,45.48632583748008
2026-03-04,47.51958618676236
2026-03-05,46.65795564896944
2026-03-06,45.21269842654485
2026-03-07,44.77079165053115
2026-03-08,44.200651594207365
2026-03-09,45.32000480245474
2026-03-10,45.95450680127439
2026-03-11,46.32203620841453
2026-03-12,46.42387285105741
2026-03-13,46.889756763593745
2026-03-14,47.02201477039181
2026-03-15,48.287558182562975
2026-03-16,50.11464238586532
2026-03-17,49.452124440794876
2026-03-18,47.75606435365224
2026-03-19,46.994120034865475
2026-03-20,47.314073951295164
2026-03-21,46.310988744004554
2026-03-22,45.693004278810264
2026-03-23,47.26937543202795
2026-03-24,47.15943251698099
2026-03-25,47.58199842258059
2026-03-26,45.78071666086306
2026-03-27,44.62372131124101
2026-03-28,44.61683754703144
2026-03-29,44.28396895674355
2026-03-30,44.52788400876867
2026-03-31,44.91848866819987
2026-04-01,44.75812764602482
2026-04-02,43.52839252717161
2026-04-03,43.87878114359913
2026-04-04,44.051193824373435
2026-04-05,44.425986765636985
2026-04-06,44.01936444892179
2026-04-07,45.912717002198306
2026-04-08,44.67486991660992
2026-04-09,44.90373075963072
2026-04-10,45.278958188086015
2026-04-11,45.276036287143725
2026-04-12,44.0708606399971
2026-04-13,45.851776556315336
2026-04-14,45.221847974372324
2026-04-15,46.03817725504015
2026-04-16,47.686464000485884
2026-04-17,47.98868937920896
2026-04-18,46.715133243440896
2026-04-19,45.593431185846924
2026-04-20,46.51995463255032
2026-04-21,46.86877946478621
2026-04-22,46.997785047252414
2026-04-23,47.0615719821464
2026-04-24,46.9458821082449
2026-04-25,46.685618483731794
2026-04-26,47.035875345796526
2026-04-27,46.30547060457289
2026-04-28,45.94363104524369
2026-04-29,45.62872907229146
2026-04-30,45.64883516349585
2026-05-01,45.958189985621296
2026-05-02,46.215337951764994
2026-05-03,46.16083201310634
2026-05-04,46.52166495873995
2026-05-05,47.61813865126913
2026-05-06,48.704929795873745
2026-05-07,48.015518583288866
2026-05-08,49.235882711434016
2026-05-09,49.28054658852295
2026-05-10,50.819865990989754
2026-05-11,50.86036789211374
2026-05-12,49.75713959316981
2026-05-13,49.31957248281238
2026-05-14,50.231399594128504
2026-05-15,48.94841646795237
2026-05-16,47.9292310514967
2026-05-17,47.43068511567332
2026-05-18,47.17651585244346
2026-05-19,46.60341296894563
2026-05-20,47.18711590068298
2026-05-21,47.8113215718441
2026-05-22,46.57950761453639
2026-05-23,47.21221611154991
2026-05-24,46.94580714621072
2026-05-25,47.327608379238
2026-05-26,46.77182519003228
2026-05-27,46.10502575019644
2026-05-28,45.685564858293795
2026-05-29,46.02199158996309
2026-05-30,47.52993031498393
2026-05-31,47.4826152702011
2026-06-01,46.62924722761453
2026-06-02,43.53482009930898
2026-06-03,42.47759287202212
2026-06-04,41.01956955429186
2026-06-05,38.35173899424203
2026-06-06,38.34252872943149
2026-06-07,40.19745118073092
2026-06-08,40.24650773479776
2026-06-09,39.43300740855279
2026-06-10,38.45323553588621
2026-06-11,39.88377922895867
2026-06-12,39.672306781803144
2026-06-13,40.36027880135231
2026-06-14,41.27363311387137
2026-06-15,42.103611313212966
2026-06-16,41.55538750248826
2026-06-17,41.065598836460055
2026-06-18,39.913448468173705
2026-06-19,39.38788113653586
